,Numbering,Smile,Mod Type,Molecular Weight,Staphylococcus aureus,,Methicillin-resistant Staphylococcus aureus,Methicillin-susceptible Staphylococcus aureus,Linezolid-resistant Staphylococcus aureus,Staphylococcus epidermidis,methicillin-sensitive Staphylococcus epidermidis,Methicillin-Resistant Staphylococcus epidermidis,Linezolid Resistant S.epidermidis,Enterococcus faecalis/S. faecalis,Vancomycin-resistant Enterococcus,Vancomycin-susceptible enterococci.,Linezolid-resistant Enterococcus faecalis,Enterococcus faecium,Enterococcus faecium  (vancomycin-resistant),Streptococcus pneumoniae,Penicillin-resistant Streptococcus pneumoniae (PRSP),Streptococcus pyogenes,Escherichia coli,Pseudomonas aeruginosa,S. cap.,Bacillus subtilis,Klebsiella pneumoniae,Moraxella catarrhalis,Haemophilus influenzae,Mycobacterium tuberculosis - H37rV,Melting point ©,Notes
71,D71,O=C(NC[C@@](OC1=O)([H])CN1C(C=C2)=CC(C(F)(F)F)=C2N3CCOCC3)C(Cl)Cl,Tail,456.24,0.5,-0.301029996,1,,,0.25,,,,,0.5,,,,,,,,,,0.25,,,,,,,
72,D72,O=C1O[C@@]([H])(CNC(Cl)=O)CN1C(C=C2)=CC(C(F)(F)F)=C2N3CCOCC3,Tail,407.77,0.25,-0.602059991,1,,,0.13,,,,,0.25,,,,,,,,,,0.25,,,,,,,
73,D73,O=C1O[C@@]([H])(CNC(C=C)=O)CN1C(C=C2)=CC(C(F)(F)F)=C2N3CCOCC3,Tail,399.37,1,0,2,,,0.5,,,,,1,,,,,,,,,,1,,,,,,,
74,D74,O=C1O[C@@]([H])(CNC(C2=CC=CO2)=O)CN1C(C=C3)=CC(C(F)(F)F)=C3N4CCOCC4,Tail,439.39,2,0.301029996,8,,,2,,,,,4,,,,,,,,,,2,,,,,,,
75,D75,O=C(C)N(NC[C@@](OC1=O)([H])CN1C(C=C2)=CC(C(F)(F)F)=C2N3CCOCC3)C(C)=O,Tail,444.41,4,0.602059991,16,,,2,,,,,4,,,,,,,,,,2,,,,,,,
76,D76,O=C1O[C@@H](CCl)CN1C(C=C2)=CC=C2C3=CC=C(C(/C=C/C4=CC=CS4)=O)C=C3,Aryl,423.91,50,1.698970004,,,,,,,,25,,,,,,,,,100,,,25,50,,,,185-185,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
77,D77,O=C1O[C@@H](CCl)CN1C(C=C2)=CC=C2C3=CC=C(C(/C=C/C4=CC=C(C)C=C4)=O)C=C3,Other,432.92,6.25,0.795880017,,,,,,,,12.25,,,,,,,,,25,,,12.5,25,,,,133-134,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
78,D78,OC1=C(/C=C/C(C2=CC=C(C3=CC=C(N4C[C@H](CCl)OC4=O)C=C3)C=C2)=O)C=CC=C1,Other,433.89,3.125,0.494850022,,,,,,,,3.125,,,,,,,,,6.25,,,3.125,6.25,,,,168-169,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
79,D79,OC1=CC=C(/C([H])=C([H])/C(C2=CC=C(C3=CC=C(N4C[C@H](CCl)OC4=O)C=C3)C=C2)=O)C=C1,Other,433.89,3.125,0.494850022,,,,,,,,3.125,,,,,,,,,6.25,,,3.125,6.25,,,,161-162,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
80,D80,FC1=C(/C=C/C(C2=CC=C(C3=CC=C(N4C[C@H](CCl)OC4=O)C=C3)C=C2)=O)C=CC=C1,Other,435.88,3.125,0.494850022,,,,,,,,6.25,,,,,,,,,6.25,,,3.125,6.25,,,,120-121,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
81,D81,FC1=CC=CC(/C=C/C(C2=CC=C(C3=CC=C(N4C[C@H](CCl)OC4=O)C=C3)C=C2)=O)=C1,Other,435.88,3.125,0.494850022,,,,,,,,6.25,,,,,,,,,6.25,,,3.125,6.25,,,,125-126,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
82,D82,FC1=CC=C(/C=C/C(C2=CC=C(C3=CC=C(N4C[C@H](CCl)OC4=O)C=C3)C=C2)=O)C=C1,Other,435.88,3.125,0.494850022,,,,,,,,3.125,,,,,,,,,3.125,,,3.125,6.25,,,,123-124,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
83,D83,O=C1O[C@@H](CCl)CN1C(C=C2)=CC=C2C3=CC=C(C(/C=C/C4=CC=C(OC)C=C4)=O)C=C3,Other,447.9,25,1.397940009,,,,,,,,50,,,,,,,,,12.5,,,25,25,,,,180-181,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
84,D84,O=C1O[C@@H](CCl)CN1C(C=C2)=CC=C2C3=CC=C(C(/C=C/C4=C(Cl)C=CC=C4)=O)C=C3,Other,452.33,6.25,0.795880017,,,,,,,,6.25,,,,,,,,,25,,,6.25,25,,,,122-123,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
85,D85,ClC1=CC=C(/C=C/C(C2=CC=C(C3=CC=C(N4C[C@H](CCl)OC4=O)C=C3)C=C2)=O)C=C1,Other,452.33,6.25,0.795880017,,,,,,,,6.25,,,,,,,,,25,,,6.25,25,,,,128-129,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
86,D86,O=C1O[C@@H](CCl)CN1C(C=C2)=CC=C2C3=CC=C(C(/C=C/C(N4)=CC5=C4C=CC=C5)=O)C=C3,Other,456.93,25,1.397940009,,,,,,,,25,,,,,,,,,25,,,25,25,,,,206-207,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
87,D87,O=C1O[C@@H](CCl)CN1C(C=C2)=CC=C2C3=CC=C(C(/C=C/C4=CC=C(N(C)C)C=C4)=O)C=C3,Other,460.96,25,1.397940009,,,,,,,,25,,,,,,,,,50,,,25,50,,,,188-189,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
88,D88,O=C1O[C@@H](CCl)CN1C(C=C2)=CC=C2C3=CC=C(C(/C=C/C4=C([N+]([O-])=O)C=CC=C4)=O)C=C3,Other,462.89,25,1.397940009,,,,,,,,25,,,,,,,,,50,,,25,25,,,,195-196,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
89,D89,O=C1O[C@@H](CCl)CN1C(C=C2)=CC=C2C3=CC=C(C(/C=C/C4=CC([N+]([O-])=O)=CC=C4)=O)C=C3,Other,462.89,25,1.397940009,,,,,,,,25,,,,,,,,,50,,,25,50,,,,194-195,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
90,D90,O=C1O[C@@H](CCl)CN1C(C=C2)=CC=C2C3=CC=C(C(/C=C/C4=CC=C([N+]([O-])=O)C=C4)=O)C=C3,Other,462.89,25,1.397940009,,,,,,,,25,,,,,,,,,50,,,25,50,,,,199-200,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
91,D91,OC1=C(OC)C=C(/C=C/C(C2=CC=C(C3=CC=C(N4C[C@H](CCl)OC4=O)C=C3)C=C2)=O)C=C1,Other,463.91,6.25,0.795880017,,,,,,,,6.25,,,,,,,,,12.5,,,6.25,12.5,,,,141-142,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
92,D92,O=C1O[C@@H](CCl)CN1C(C=C2)=CC=C2C3=CC=C(C(/C=C/C4=CC=C(OC)C(OC)=C4)=O)C=C3,Other,477.94,25,1.397940009,,,,,,,,25,,,,,,,,,25,,,25,25,,,,138-139,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
93,D93,O=C1O[C@@H](CCl)CN1C(C=C2)=CC=C2C3=CC=C(C(/C=C/C4=CC(Br)=CS4)=O)C=C3,Other,502.81,50,1.698970004,,,,,,,,50,,,,,,,,,50,,,50,50,,,,192-193,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
94,D94,O=C1O[C@@H](CCl)CN1C(C=C2)=CC=C2C3=CC=C(C(/C=C/C4=CC=C(OC)C(OC)=C4OC)=O)C=C3,Other,507.97,25,1.397940009,,,,,,,,25,,,,,,,,,50,,,25,50,,,,155-156,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
95,D95,O=C1O[C@@H](CCl)CN1C(C=C2)=CC=C2C3=CC=C(C(/C=C/C4=CC(OC)=C(OC)C(OC)=C4)=O)C=C3,Other,507.97,25,1.397940009,,,,,,,,25,,,,,,,,,50,,,25,50,,,,158-159,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
96,D96,O=C1O[C@@H](CCl)CN1C(C=C2)=CC=C2C3=CC=C(C(/C=C/C4=CC=C(OC)C(OC)=C4Cl)=O)C=C3,Other,512.38,25,1.397940009,,,,,,,,25,,,,,,,,,50,,,25,50,,,,161-162,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
97,D97,O=C1O[C@@H](CCl)CN1C(C=C2)=CC=C2C3=CC=C(C(/C=C/C4=C5C=CC=CC5=CC6=CC=CC=C46)=O)C=C3,Other,518.01,50,1.698970004,,,,,,,,50,,,,,,,,,50,,,25,50,,,,232-233,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
98,D98,O=C1O[C@@H](CCl)CN1C(C=C2)=CC=C2C3=CC=C(C(/C=C/C4=CC(Br)=CC(OC)=C4O)=O)C=C3,Other,542.81,12.5,1.096910013,,,,,,,,12.5,,,,,,,,,25,,,12.5,25,,,,130-131,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
99,D99,O=C1O[C@@H](CCl)CN1C(C=C2)=CC=C2C3=CC=C(C(/C=C/C4=C5C=CC=CC5=C(Cl)C6=CC=CC=C46)=O)C=C3,Other,552.45,50,1.698970004,,,,,,,,25,,,,,,,,,25,,,25,25,,,,191-198,"S. aureus (NCIM 5257), B. subtilis(NCIM2097),S. faecalis(NCIM2080),E. coli(NCIM
2065),P. aeruginosa(NCIM 5210), K. pneumoniae(NCIM 5289)"
100,D100,O=C(NC(NC1=O)=O)C21[C@]3([H])N(C[C@@H](C)O[C@H]3C)C4=C(F)C5=C(C(N6[C@@H](C)COC6=O)=NO5)C=C4C2,other,487.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,D101,O=C(NC(NC1=O)=O)C21[C@]3([H])N(C[C@@H](C)O[C@H]3C)C4=C(F)C=C([N+]([O-])=O)C=C4C2,other,392.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,D102,O=C1N(C2=CC(F)=C(C3=CC(CC4(C(NC(NC4=O)=O)=O)C5N6CCOC5)=C6C=C3)C=C2)C[C@H](CNC(C)=O)O1,Aryl + Tail,551.53,4,0.602059991,4,,,4,2,,32,,,,,,,,,,,,,,,,,,,
103,D103,O=C1N(C2=CC(F)=C(C3=CC(CC4(C(NC(NC4=O)=O)=O)C5N6CCCC5)=C6C=C3)C=C2)C[C@H](CNC(C)=O)O1,Aryl + Tail,549.56,2,0.301029996,1,,,2,1,,32,,,,,,,,,,,,,,,,,,,
104,D104,O=C1N(C2=CC(F)=C(C3=CC(CC4(C(NC(NC4=O)=O)=O)C5N6CCC5)=C6C=C3)C=C2)C[C@H](CNC(C)=O)O1,Aryl + Tail,549.56,2,0.301029996,2,,,2,1,,32,,,,,,,,,,,,,,,,,,,
105,D105,O=C1N(C2=CC(F)=C(C3=CC(CC4(C(NC(NC4=O)=O)=O)C5N6CCOC5)=C6C=C3)C=C2)C[C@H](CNC(CC)=O)O1,Aryl + Tail,563.59,8,0.903089987,4,,,4,4,,32,,,,,,,,,,,,,,,,,,,
106,D106,O=C1N(C2=CC(F)=C(C3=CC(CC4(C(NC(NC4=O)=O)=O)C5N6CCC5)=C6C=C3)C=C2)C[C@H](CNC(CC)=O)O1,Aryl + Tail,,16,1.204119983,4,,,8,4,,32,,,,,,,,,,,,,,,,,,,
107,D107,O=C1N(C2=CC(F)=C(C3=CC(CC4(C(NC(NC4=O)=O)=O)C5N6CCC5)=C6C=C3)C=C2)C[C@H](CNC(C(F)(F)F)=O)O1,Aryl + Tail,591.48,32,1.505149978,8,,,8,4,,32,,,,,,,,,,,,,,,,,,,
108,D108,O=C1N(C2=CC(F)=C(C3=CC(CC4(C(NC(NC4=O)=O)=O)C5N6CCOC5)=C6C=C3)C=C2)C[C@H](CNC(OC)=O)O1,Aryl + Tail,565.56,4,0.602059991,4,,,4,2,,32,,,,,,,,,,,,,,,,,,,
109,D109,O=C1N(C2=CC(F)=C(C3=CC(CC4(C(NC(NC4=O)=O)=O)C5N6CCC5)=C6C=C3)C=C2)C[C@H](CNC(OC)=O)O1,Aryl + Tail,551.53,2,0.301029996,2,,,2,2,,32,,,,,,,,,,,,,,,,,,,
110,D110,O=C1N(C2=CC(F)=C(C3=CC(CC4(C(NC(NC4=O)=O)=O)C5N6CCOC5)=C6C=C3)C=C2)C[C@H](CNC(OCC)=O)O1,Aryl + Tail,579.59,16,1.204119983,8,,,8,8,,32,,,,,,,,,,,,,,,,,,,
111,D111,O=C1N(C2=CC(F)=C(C3=CC(CC4(C(NC(NC4=O)=O)=O)C5N6CCC5)=C6C=C3)C=C2)C[C@H](CNC(OCC)=O)O1,Aryl + Tail,587.58,8,0.903089987,4,,,8,8,,32,,,,,,,,,,,,,,,,,,,
112,D112,O=C1N(C2=CC(F)=C(C3=CC(CC4(C(NC(NC4=O)=O)=O)C5N6CCOC5)=C6C=C3)C=C2)C[C@H](CNS(=O)(C)=O)O1,Aryl + Tail,510.48,32,1.505149978,32,,,16,32,,32,,,,,,,,,,,,,,,,,,,
113,D113,O=C1N(C2=CC(F)=C(C3=CC(CC4(C(NC(NC4=O)=O)=O)C5N6CCC5)=C6C=C3)C=C2)C[C@H](CNS(=O)(C)=O)O1,Aryl + Tail,508.18,16,1.204119983,8,,,8,4,,32,,,,,,,,,,,,,,,,,,,
114,D114,O=C1N(C2=CC(F)=C(C3=CC(CC4(C(NC(NC4=O)=O)=O)C5N6CCOC5)=C6C=C3)C=C2)C[C@H](CO)O1,Aryl + Tail,494.48,8,0.903089987,4,,,4,2,,32,,,,,,,,,,,,,,,,,,,
115,D115,O=C1N(C2=CC(F)=C(C3=CC(CC4(C(NC(NC4=O)=O)=O)C5N6CCCC5)=C6C=C3)C=C2)C[C@H](CO)O1,Aryl + Tail,,4,0.602059991,2,,,2,1,,32,,,,,,,,,,,,,,,,,,,
116,D116,O=C1N(C2=CC(F)=C(C3=CC(CC4(C(NC(NC4=O)=O)=O)C5N6CCC5)=C6C=C3)C=C2)C[C@H](CO)O1,Aryl + Tail,,4,0.602059991,2,,,2,1,,32,,,,,,,,,,,,,,,,,,,
117,D117,O=C1N(C2=CC(F)=C(C3=CC(CC4(C(NNC4=O)=O)C5N6CCC5)=C6C=C3)C=C2)C[C@H](CO)O1,Aryl + Tail,,4,0.602059991,2,,,2,1,,32,,,,,,,,,,,,,,,,,,,
118,D118,O=C1N(C2=CC(F)=C(C3=CC(CC4(C(NNC4=O)=O)C5N6CCC5)=C6C=C3)C=C2)C[C@H](CNC(C)=O)O1,Aryl + Tail,507.52,8,0.903089987,8,,,8,4,,32,,,,,,,,,,,,,,,,,,,
119,D119,O=C1N(C2=CC(F)=C(C3=CC(CC(C(OC)=O)(C(OC)=O)C4N5CCOC4)=C5C=C3)C=C2)C[C@H](CO)O1,Aryl + Tail,,16,1.204119983,8,,,8,8,,32,,,,,,,,,,,,,,,,,,,
120,D120,O=C1N(C2=CC(F)=C(C3=CC(CC(C(OC)=O)(C(OC)=O)C4N5CCOC4)=C5C=C3)C=C2)C[C@H](CNC(C)=O)O1,Aryl + Tail,513.56,8,0.903089987,4,,,4,4,,32,,,,,,,,,,,,,,,,,,,
121,D121,O=C1O[C@@H](CNC(C)=O)CN1C(C=C2F)=CC=C2N3CCN(C(CO)=O)CC3,Morpholino,394.4,2,0.301029996,,,,,,,,,,,,,,,,,,,,,,,,,,Staphylococcus aureus SR20549
122,D122,O=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3CCNN(C(CO)=O)CC3)C(F)=C2,Aryl,409.42,4,0.602059991,,,64,,,,,2,,,,4,,1,,,,,,,,8,16,,,
123,D123,O=C(C)NC[C@H](OC1=O)CN1C2=CC(F)=C(N3CCNN(C(CO)=O)CC3)C(F)=C2,Aryl,427.41,1,0,,,16,,,,,2,,,,4,,0.25,,,,,,,,4,8,,,
124,D124,O=C(C)NC[C@H](OC1=O)CN1C2=CC(F)=C(N3CCON(C(CO)=O)CC3)C(F)=C2,Aryl,428.39,2,0.301029996,,,32,,,,,4,,,,2,,1,,,,,,,,8,16,,,
125,D125,O=C(C)NC[C@H](OC1=O)CN1C2=CC(F)=C(N3CCONCC3)C(F)=C2,Aryl,370.36,1,0,,,16,,,,,2,,,,1,,0.25,,,,,,,,4,16,,,
126,D126,S=C(C)NC[C@H](OC1=O)CN1C2=CC=C(N3CCNN(C(CO)=O)CC3)C(F)=C2,Aryl + Tail,425.48,0.5,-0.301029996,,,8,,,,,0.25,,,,0.5,,0.063,,,,,,,,1,2,,,
127,D127,S=C(C)NC[C@H](OC1=O)CN1C2=CC(F)=C(N3CCNN(C(CO)=O)CC3)C(F)=C2,Aryl + Tail,443.47,0.125,-0.903089987,,,1,,,,,0.25,,,,0.125,,0.063,,,,,,,,0.5,2,,,
128,D128,S=C(C)NC[C@H](OC1=O)CN1C2=CC(F)=C(N3CCON(C(CO)=O)CC3)C(F)=C2,Aryl + Tail,444.45,0.125,-0.903089987,,,2,,,,,0.25,,,,0.25,,0.063,,,,,,,,1,4,,,
129,D129,S=C(C)NC[C@H](OC1=O)CN1C2=CC(F)=C(N3CCONCC3)C(F)=C2,Aryl + Tail,386.42,0.25,-0.602059991,,,4,,,,,0.25,,,,0.125,,0.063,,,,,,,,1,2,,,
130,D130,S=C(OC)NC[C@H](OC1=O)CN1C2=CC=C(N3CCNN(C(CO)=O)CC3)C(F)=C2,Aryl + Tail,441.48,0.25,-0.602059991,,,2,,,,,0.5,,,,0.25,,0.125,,,,,,,,2,4,,,
131,D131,S=C(OC)NC[C@H](OC1=O)CN1C2=CC(F)=C(N3CCNN(C(CO)=O)CC3)C(F)=C2,Aryl + Tail,489.47,0.25,-0.602059991,,,2,,,,,0.25,,,,0.25,,0.063,,,,,,,,1,4,,,
132,D132,S=C(OC)NC[C@H](OC1=O)CN1C2=CC(F)=C(N3CCON(C(CO)=O)CC3)C(F)=C2,Aryl + Tail,460.45,0.25,-0.602059991,,,2,,,,,0.5,,,,0.25,,0.125,,,,,,,,1,4,,,
133,D133,O=C(OC)NC[C@H](OC1=O)CN1C2=CC(F)=C(N3CCONCC3)C(F)=C2,Aryl + Tail,386.36,0.25,-0.602059991,,,4,,,,,0.5,,,,0.25,,0.125,,,,,,,,1,8,,,
134,D134,O=C1O[C@@H](CN2N=NC=C2)CN1C3=CC=C(N4CCNN(C(CO)=O)CC4)C(F)=C3,Aryl + Tail,419.42,2,0.301029996,,,64,,,,,4,,,,4,,1,,,,,,,,8,16,,,
135,D135,O=C1O[C@@H](CN2N=NC=C2)CN1C3=CC(F)=C(N4CCNN(C(CO)=O)CC4)C(F)=C3,Aryl + Tail,437.41,1,0,,,16,,,,,1,,,,1,,0.5,,,,,,,,4,8,,,
136,D136,O=C1O[C@@H](CN2N=NC=C2)CN1C3=CC(F)=C(N4CCON(C(CO)=O)CC4)C(F)=C3,Aryl + Tail,438.39,1,0,,,16,,,,,2,,,,2,,1,,,,,,,,8,16,,,
137,D137,O=C1O[C@@H](CN2N=NC=C2)CN1C3=CC(F)=C(N4CCONCC4)C(F)=C3,Aryl + Tail,380.36,1,0,,,16,,,,,2,,,,1,,0.5,,,,,,,,4,8,,,
138,D138,O=C1O[C@@H](CC2=NOC=C2)CN1C3=CC=C(N4CCNN(C(CO)=O)CC4)C(F)=C3,Aryl + Tail,419.41,1,0,,,64,,,,,2,,,,2,,0.5,,,,,,,,16,32,,,
139,D139,O=C1O[C@@H](CC2=NOC=C2)CN1C3=CC(F)=C(N4CCNN(C(CO)=O)CC4)C(F)=C3,Aryl + Tail,437.4,0.5,-0.301029996,,,8,,,,,0.25,,,,1,,0.125,,,,,,,,16,16,,,
