,Numbering,Smile,Mod Type,Molecular Weight,Staphylococcus aureus,,Methicillin-resistant Staphylococcus aureus,Methicillin-susceptible Staphylococcus aureus,Linezolid-resistant Staphylococcus aureus,Staphylococcus epidermidis,methicillin-sensitive Staphylococcus epidermidis,Methicillin-Resistant Staphylococcus epidermidis,Linezolid Resistant S.epidermidis,Enterococcus faecalis/S. faecalis,Vancomycin-resistant Enterococcus,Vancomycin-susceptible enterococci.,Linezolid-resistant Enterococcus faecalis,Enterococcus faecium,Enterococcus faecium  (vancomycin-resistant),Streptococcus pneumoniae,Penicillin-resistant Streptococcus pneumoniae (PRSP),Streptococcus pyogenes,Escherichia coli,Pseudomonas aeruginosa,S. cap.,Bacillus subtilis,Klebsiella pneumoniae,Moraxella catarrhalis,Haemophilus influenzae,Mycobacterium tuberculosis - H37rV,Melting point ©,Notes
140,D140,O=C1O[C@@H](CC2=NOC=C2)CN1C3=CC(F)=C(N4CCON(C(CO)=O)CC4)C(F)=C3,Aryl + Tail,438.39,0.25,-0.602059991,,,8,,,,,0.5,,,,1,,0.25,,,,,,,,4,16,,,
141,D141,O=C1O[C@@H](CCC2=NOC=C2)CN1C3=CC(F)=C(N4CCONCC4)C(F)=C3,Aryl + Tail,494.38,0.5,-0.301029996,,,16,,,,,0.5,,,,1,,0.125,,,,,,,,4,16,,,
142,D142,O=C1O[C@@H](CNC(C)=O)CN1C(C=C2)=CC=C2C3=NN=C4N3C=CC=N4,Other,352.35,16,1.204119983,16,,,8,,,,16,,,,,,,,,>16,,,,,,,,,"E. faecalis ATCC 29212, S. aureus MRSA 43300, S. aureus ATCC 25923, S. epidermedis ATCC 12228, E. coli ATCC 25922"
143,D143,O=C1O[C@@H](CNC(CC)=O)CN1C(C=C2)=CC=C2C3=NN=C4N3C=CC=N4,Other,366.38,16,1.204119983,16,,,16,,,,16,,,,,,,,,>16,,,,,,,,,"E. faecalis ATCC 29212, S. aureus MRSA 43300, S. aureus ATCC 25923, S. epidermedis ATCC 12228, E. coli ATCC 25923"
144,D144,O=C1O[C@@H](CNC(CCC)=O)CN1C(C=C2)=CC=C2C3=NN=C4N3C=CC=N4,Other,380.41,16,1.204119983,16,,,16,,,,16,,,,,,,,,>16,,,,,,,,,"E. faecalis ATCC 29212, S. aureus MRSA 43300, S. aureus ATCC 25923, S. epidermedis ATCC 12228, E. coli ATCC 25924"
145,D145,O=C1O[C@@H](CNC(CCCC)=O)CN1C(C=C2)=CC=C2C3=NN=C4N3C=CC=N4,Other,394.44,16,1.204119983,16,,,16,,,,16,,,,,,,,,>16,,,,,,,,,"E. faecalis ATCC 29212, S. aureus MRSA 43300, S. aureus ATCC 25923, S. epidermedis ATCC 12228, E. coli ATCC 25925"
146,D146,O=C1O[C@@H](CNC(CC(C)C)=O)CN1C(C=C2)=CC=C2C3=NN=C4N3C=CC=N4,Other,394.44,16,1.204119983,16,,,16,,,,16,,,,,,,,,>16,,,,,,,,,"E. faecalis ATCC 29212, S. aureus MRSA 43300, S. aureus ATCC 25923, S. epidermedis ATCC 12228, E. coli ATCC 25926"
147,D147,O=C1O[C@@H](CNC(C(C)C)=O)CN1C(C=C2)=CC=C2C3=NN=C4N3C=CC=N4,Other,380.41,16,1.204119983,16,,,16,,,,16,,,,,,,,,>16,,,,,,,,,"E. faecalis ATCC 29212, S. aureus MRSA 43300, S. aureus ATCC 25923, S. epidermedis ATCC 12228, E. coli ATCC 25927"
148,D148,O=C1O[C@@H](CNC(CCl)=O)CN1C(C=C2)=CC=C2C3=NN=C4N3C=CC=N4,Other,386.8,4,0.602059991,4,,,4,,,,16,,,,,,,,,>16,,,,,,,,,"E. faecalis ATCC 29212, S. aureus MRSA 43300, S. aureus ATCC 25923, S. epidermedis ATCC 12228, E. coli ATCC 25928"
149,D149,O=C1O[C@@H](CNC(C(Cl)Cl)=O)CN1C(C=C2)=CC=C2C3=NN=C4N3C=CC=N4,Other,421.24,4,0.602059991,8,,,4,,,,8,,,,,,,,,>16,,,,,,,,,"E. faecalis ATCC 29212, S. aureus MRSA 43300, S. aureus ATCC 25923, S. epidermedis ATCC 12228, E. coli ATCC 25929"
150,D150,O=C1O[C@@H](CNC(C2CC2)=O)CN1C(C=C3)=CC=C3C4=NN=C5N4C=CC=N5,Other,378.39,16,1.204119983,8,,,8,,,,16,,,,,,,,,>16,,,,,,,,,"E. faecalis ATCC 29212, S. aureus MRSA 43300, S. aureus ATCC 25923, S. epidermedis ATCC 12228, E. coli ATCC 25930"
151,D151,O=C1O[C@@H](CNC(C2CCC2)=O)CN1C(C=C3)=CC=C3C4=NN=C5N4C=CC=N5,Other,392.42,16,1.204119983,16,,,16,,,,16,,,,,,,,,>16,,,,,,,,,"E. faecalis ATCC 29212, S. aureus MRSA 43300, S. aureus ATCC 25923, S. epidermedis ATCC 12228, E. coli ATCC 25931"
152,D152,O=C1O[C@@H](CNC(C2=CC=CC=C2)=O)CN1C(C=C3)=CC=C3C4=NN=C5N4C=CC=N5,Other,414.43,16,1.204119983,16,,,16,,,,16,,,,,,,,,>16,,,,,,,,,"E. faecalis ATCC 29212, S. aureus MRSA 43300, S. aureus ATCC 25923, S. epidermedis ATCC 12228, E. coli ATCC 25932"
153,D153,O=C1O[C@@H](CNC(C)=S)CN1C(C=C2)=CC=C2C3=NN=C4N3C=CC=N4,Other,368.42,1,0,0.5,,,0.5,,,,1,,,,,,,,,>16,,,,,,,,,"E. faecalis ATCC 29212, S. aureus MRSA 43300, S. aureus ATCC 25923, S. epidermedis ATCC 12228, E. coli ATCC 25933"
154,D154,O=C1O[C@@H](CNC(CC)=S)CN1C(C=C2)=CC=C2C3=NN=C4N3C=CC=N4,Other,382.44,4,0.602059991,2,,,2,,,,4,,,,,,,,,>16,,,,,,,,,"E. faecalis ATCC 29212, S. aureus MRSA 43300, S. aureus ATCC 25923, S. epidermedis ATCC 12228, E. coli ATCC 25934"
155,D155,O=C1O[C@@H](CNC(OC)=O)CN1C(C=C2)=CC=C2C3=NN=C4N3C=CC=N4,Other,368.35,16,1.204119983,16,,,16,,,,16,,,,,,,,,>16,,,,,,,,,"E. faecalis ATCC 29212, S. aureus MRSA 43300, S. aureus ATCC 25923, S. epidermedis ATCC 12228, E. coli ATCC 25935"
156,D156,O=C1O[C@@H](CNC(OCC)=O)CN1C(C=C2)=CC=C2C3=NN=C4N3C=CC=N4,Other,382.38,16,1.204119983,16,,,16,,,,16,,,,,,,,,>16,,,,,,,,,"E. faecalis ATCC 29212, S. aureus MRSA 43300, S. aureus ATCC 25923, S. epidermedis ATCC 12228, E. coli ATCC 25936"
157,D157,O=C1O[C@@H](CNC(OCC2=CC=CC=C2)=O)CN1C(C=C3)=CC=C3C4=NN=C5N4C=CC=N5,Other,444.45,16,1.204119983,16,,,16,,,,16,,,,,,,,,>16,,,,,,,,,"E. faecalis ATCC 29212, S. aureus MRSA 43300, S. aureus ATCC 25923, S. epidermedis ATCC 12228, E. coli ATCC 25937"
158,D158,O=C1O[C@@H](CNC(NC(C)C)=O)CN1C(C=C2)=CC=C2C3=NN=C4N3C=CC=N4,Other,395.42,16,1.204119983,16,,,16,,,,16,,,,,,,,,>16,,,,,,,,,"E. faecalis ATCC 29212, S. aureus MRSA 43300, S. aureus ATCC 25923, S. epidermedis ATCC 12228, E. coli ATCC 25938"
159,D159,O=C1O[C@@H](CNC(NC(C)(C)C)=O)CN1C(C=C2)=CC=C2C3=NN=C4N3C=CC=N4,Other,409.45,16,1.204119983,16,,,16,,,,16,,,,,,,,,>16,,,,,,,,,"E. faecalis ATCC 29212, S. aureus MRSA 43300, S. aureus ATCC 25923, S. epidermedis ATCC 12228, E. coli ATCC 25939"
160,D160,O=C1O[C@@H](CNC(NCCCC)=O)CN1C(C=C2)=CC=C2C3=NN=C4N3C=CC=N4,Other,409.45,16,1.204119983,16,,,16,,,,16,,,,,,,,,>16,,,,,,,,,"E. faecalis ATCC 29212, S. aureus MRSA 43300, S. aureus ATCC 25923, S. epidermedis ATCC 12228, E. coli ATCC 25940"
161,D161,O=C1O[C@@H](CNC(NC(C)C)=S)CN1C(C=C2)=CC=C2C3=NN=C4N3C=CC=N4,Other,411.48,16,1.204119983,16,,,16,,,,16,,,,,,,,,>16,,,,,,,,,"E. faecalis ATCC 29212, S. aureus MRSA 43300, S. aureus ATCC 25923, S. epidermedis ATCC 12228, E. coli ATCC 25941"
162,D162,O=C1O[C@@H](CNC(NCCCC)=S)CN1C(C=C2)=CC=C2C3=NN=C4N3C=CC=N4,Other,425.51,16,1.204119983,8,,,8,,,,16,,,,,,,,,>16,,,,,,,,,"E. faecalis ATCC 29212, S. aureus MRSA 43300, S. aureus ATCC 25923, S. epidermedis ATCC 12228, E. coli ATCC 25942"
163,D163,O=C1O[C@@H](CNC(NCCC(C)=O)=S)CN1C(C=C2)=CC=C2C3=NN=C4N3C=CC=N4,Other,439.49,16,1.204119983,16,,,8,,,,16,,,,,,,,,>16,,,,,,,,,"E. faecalis ATCC 29212, S. aureus MRSA 43300, S. aureus ATCC 25923, S. epidermedis ATCC 12228, E. coli ATCC 25943"
164,D164,O=C1O[C@@H](CNC(CC)=O)CN1C2=CC=C(C3=CN4C(C=C3)=CC=N4)C(F)=C2,Aryl,382.4,0.25,-0.602059991,0.25,,2,,,,,0.5,,,,,0.25,1,,,,,,,,2,8,,,"Staphylococcus aureus SR20549, Staphylococcus aureus SR3637 (methicillin-resistant), Enterococcus faecalis SR1004."
165,D165,O=C1O[C@@H](CNC(CC)=O)CN1C2=CC=C(C3=CN4C(C=C3)=CN=C4)C(F)=C2,Aryl,382.4,0.25,-0.602059991,0.5,,4,,,,,0.5,,,,,0.5,0.063,,,,,,,,4,8,,,
166,D166,O=C1O[C@@H](CNC(CC)=O)CN1C2=CC=C(C3=CN4C(C=C3)=NC=C4)C(F)=C2,Aryl,382.4,0.5,-0.301029996,0.5,,8,,,,,0.5,,,,,0.25,0.063,,,,,,,,8,4,,,
167,D167,O=C1O[C@@H](CNC(CC)=O)CN1C2=CC=C(C3=CC4=NC=CN4C=C3)C(F)=C2,Aryl,382.4,0.25,-0.602059991,0.25,,2,,,,,0.25,,,,,0.5,0.063,,,,,,,,2,2,,,
168,D168,O=C1O[C@@H](CNC(CC)=O)CN1C2=CC=C(C3=CN4C(C=C3)=NC=N4)C(F)=C2,Aryl,383.38,0.5,-0.301029996,0.5,,8,,,,,0.5,,,,,0.5,0.063,,,,,,,,8,4,,,
169,D169,O=C1O[C@@H](CNC(CC)=O)CN1C2=CC=C(C3=CC4=NC=NN4C=C3)C(F)=C2,Aryl,383.38,0.25,-0.602059991,0.25,,4,,,,,0.25,,,,,0.25,0.063,,,,,,,,4,4,,,
170,D170,O=C1O[C@@H](CN2N=NC=C2)CN1C3=CC=C(C4=CN5C(C=C4)=NC=C5)C(F)=C3,Aryl + Tail,378.37,0.25,-0.602059991,0.25,,4,,,,,0.5,,,,,0.5,0.063,,,,,,,,4,4,,,
171,D171,O=C1O[C@@H](CN2N=NC=C2)CN1C3=CC=C(C4=CC5=NC=CN5C=C4)C(F)=C3,Aryl + Tail,378.37,0.125,-0.903089987,0.125,,2,,,,,0.25,,,,,0.25,0.063,,,,,,,,2,2,,,
172,D172,O=C1O[C@@H](CN2N=NC=C2)CN1C3=CC=C(C4=CN5C(C=C4)=NC=N5)C(F)=C3,Aryl + Tail,379.36,0.25,-0.602059991,0.25,,8,,,,,0.5,,,,,0.25,0.063,,,,,,,,8,4,,,
173,D173,O=C1O[C@@H](CN2N=NC=C2)CN1C3=CC=C(C4=CC5=NC=NN5C=C4)C(F)=C3,Aryl + Tail,379.36,0.125,-0.903089987,0.25,,2,,,,,0.25,,,,,0.25,0.063,,,,,,,,4,2,,,
174,D174,O=C1O[C@@H](CO)CN1C2=CC=C(C3=CC(NC(C4)=O)=C4C=C3)C(F)=C2,Aryl + Tail,342.33,1,0,32,,4,0.06,,,,0.25,,,,0.25,,0.125,,0.125,,,,,,,2,,,"Staphylococcus aureus ATCC 33591, MRSA 1201984, Enterococcus faecalis ATCC 2921, Staphylococcus epidermidis ATCC 14990"
175,D175,O=C1O[C@@H](CO)CN1C2=CC=C(C3=CC(NC(O4)=O)=C4C=C3)C(F)=C2,Aryl + Tail,344.08,1,0,32,,4,0.06,,,,0.5,,,,0.25,,0.125,,0.125,,,,,,,4,,,
176,D176,O=C1O[C@@H](CO)CN1C2=CC=C(C3=CC(NC(CO4)=O)=C4C=C3)C(F)=C2,Aryl + Tail,358.1,0.125,-0.903089987,0.5,,1,0.06,,,,0.06,,,,0.06,,0.06,,<0.06,,,,,,,0.5,,,
177,D177,O=C1O[C@@H](CO)CN1C2=CC=C(C3=CC(NC(C=C4)=O)=C4N=C3)C(F)=C2,Aryl + Tail,355.1,0.5,-0.301029996,16,,8,0.25,,,,0.5,,,,0.125,,0.25,,0.25,,,,,,,0.5,,,
178,D178,O=C1O[C@@H](CO)CN1C2=CC=C(C3=CC(C(NC(C)=N4)=O)=C4C=C3)C(F)=C2,Aryl + Tail,369.11,0.25,-0.602059991,0.25,,2,0.125,,,,0.5,,,,0.25,,0.25,,0.25,,,,,,,0.5,,,
179,D179,O=C1O[C@@H](CO)CN1C2=CC=C(C3=C(NC(CO4)=O)C4=CC=C3)C(F)=C2,Aryl + Tail,358.1,32,1.505149978,32,,32,32,,,,32,,,,32,,32,,>32,,,,,,,>32,,,
180,D180,O=C1O[C@@H](CO)CN1C2=CC=C(C3=CC=C(NC(CO4)=O)C4=C3)C(F)=C2,Aryl + Tail,358.1,0.5,-0.301029996,0.5,,16,0.5,,,,1,,,,1,,2,,2,,,,,,,0.25,,,
181,D181,O=C1O[C@@H](CO)CN1C2=CC=C(C3=C4C(NC(CO4)=O)=CC=C3)C(F)=C2,Aryl + Tail,358.1,2,0.301029996,8,,32,2,,,,16,,,,32,,8,,8,,,,,,,1,,,
182,D182,O=C1O[C@@H](CO)CN1C2=CC=C(C3=NC(NC(CO4)=O)=C4C=C3)C(F)=C2,Aryl + Tail,359.09,0.5,-0.301029996,0.25,,4,0.06,,,,0.25,,,,0.25,,0.25,,0.25,,,,,,,1,,,
183,D183,O=C1O[C@@H](CO)CN1C2=CC=C(C3=CC(NC(C(C)(C)O4)=O)=C4C=C3)C(F)=C2,Aryl + Tail,386.13,0.25,-0.602059991,0.25,,16,0.06,,,,0.5,,,,0.25,,0.25,,0.25,,,,,,,0.125,,,
184,D184,O=C1O[C@@H](CO)CN1C2=CC=C(C3=CC(NC(C4(CC4)O5)=O)=C5C=C3)C(F)=C2,Aryl + Tail,384.11,0.25,-0.602059991,0.06,,2,0.06,,,,0.125,,,,0.06,,0.25,,0.25,,,,,,,0.5,,,
185,D185,O=C1O[C@@H](CO)CN1C2=CC=C(C3=CC(NC(CCO4)=O)=C4C=C3)C(F)=C2,Aryl + Tail,372.11,0.125,-0.903089987,0.125,,2,0.06,,,,0.25,,,,0.125,,0.25,,0.25,,,,,,,0.5,,,
186,D186,O=C1O[C@@H](CO)CN1C2=CC=C(C3=CC(C(NCCO4)=O)=C4C=C3)C(F)=C2,Aryl + Tail,372.11,0.5,-0.301029996,0.5,,4,0.25,,,,0.5,,,,0.5,,0.5,,0.5,,,,,,,1,,,
187,D187,O=C1O[C@@H](CO)CN1C2=CC=C(C3=CC(OCCO4)=C4C=C3)C(F)=C2,Aryl + Tail,345.1,4,0.602059991,32,,32,0.06,,,,4,,,,2,,0.5,,0.5,,,,,,,8,,,
188,D188,O=C1O[C@@H](CNC(C)=O)CN1C(C=C2F)=CC=C2C3=CC(NC(CO4)=O)=C4C=C3,Aryl + Tail,399.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,D189,O=C1O[C@@H](CNC(CC)=O)CN1C(C=C2F)=CC=C2C3=CC(NC(CO4)=O)=C4C=C3,Aryl + Tail,413.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,D190,O=C1O[C@@H](CNC(C(F)F)=O)CN1C(C=C2F)=CC=C2C3=CC(NC(CO4)=O)=C4C=C3,Aryl + Tail,432.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,D191,O=C1O[C@@H](CNC(CO)=O)CN1C(C=C2F)=CC=C2C3=CC(NC(CO4)=O)=C4C=C3,Aryl + Tail,415.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,D192,O=C1O[C@@H](CNC(OC)=O)CN1C(C=C2F)=CC=C2C3=CC(NC(CO4)=O)=C4C=C3,Aryl + Tail,415.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,D193,O=C1O[C@@H](CNC(C)=S)CN1C(C=C2F)=CC=C2C3=CC(NC(CO4)=O)=C4C=C3,Aryl + Tail,415.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,D194,O=C1O[C@@H](CN2N=NC=C2)CN1C(C=C3)=CC(F)=C3N4CCN(C(C(F)(F)F)=O)CC4,Other,442.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,D195,O=C1O[C@@H](CN2N=NC=C2)CN1C(C=C3)=CC(F)=C3N4CCN(C(C(F)(F)F)=O)CC4,Morpholino + Tail,499.25,,,4,4,,,,,,,2,2,,,,2,,,>64,,,,,32,>64,,,E. coli ATCC 25922
196,D196,O=C1O[C@@H](CN2N=NC(C)=C2)CN1C3=CC=C(N4CCN(C(CNCC(OC(C)(C)C)=O)=O)CC4)C=C3,Morpholino + Tail,513.27,,,8,8,,,,,,,1,8,,,,8,,,>64,,,,,16,64–>64,,,
197,D197,O=C1O[C@@H](CN2N=NC=C2)CN1C3=CC=C(N4CCN(C(CNC(C)=O)=O)CC4)C=C3,Morpholino + Tail,427.2,,,4,4,,,,,,,4,4,,,,1,,,>64,,,,,32,64,,,
198,D198,O=C1O[C@@H](CN2N=NC(C)=C2)CN1C3=CC=C(N4CCN(C(CNC(C)=O)=O)CC4)C=C3,Morpholino + Tail,441.21,,,4,4,,,,,,,4,4,,,,1,,,>64,,,,,16,32,,,
199,D199,O=C1O[C@@H](CN2N=NC(C)=C2)CN1C3=CC=C(N4CCN(C(CNC(C(F)(F)F)=O)=O)CC4)C=C3,Morpholino + Tail,495.18,,,8,8,,,,,,,8,8,,,,2,,,>64,,,,,16,32–64,,,
200,D200,O=C1O[C@@H](CN2N=NC(C)=C2)CN1C3=CC=C(N4CCN(C(CNC(C(Cl)(Cl)[H])=O)=O)CC4)C=C3,Morpholino + Tail,509.13,,,8,8,,,,,,,8,8,,,,2,,,>64,,,,,16,32–>64,,,
201,D201,O=C1O[C@@H](CN2N=NC=C2)CN1C3=CC=C(N4CCN(C(CNC(CC(OCC)=O)=O)=O)CC4)C=C3,Morpholino + Tail,499.22,,,8,8,,,,,,,8,8,,,,2,,,>64,,,,,32,64,,,
202,D202,O=C1O[C@@H](CN2N=NC(C)=C2)CN1C3=CC=C(N4CCN(C(CNC(CC(OCC)=O)=O)=O)CC4)C=C3,Morpholino + Tail,513.56,,,8,8,,,,,,,4,4,,,,4,,,>64,,,,,>64,>64,,,
203,D203,O=C1O[C@@H](CN2N=NC=C2)CN1C3=CC=C(N4CCN(C(CNC(C5CCCO5)=O)=O)CC4)C=C3,Morpholino + Tail,483.22,,,8,8,,,,,,,8,8,,,,2,,,>64,,,,,16,32–64,,,
204,D204,O=C1O[C@@H](CN2N=NC(C)=C2)CN1C3=CC=C(N4CCN(C(CNC(C5CCCO5)=O)=O)CC4)C=C3,Morpholino + Tail,497.56,,,16,32,,,,,,,16,32,,,,2,,,>64,,,,,32,32–64,,,
205,D205,O=C1O[C@@H](CN2N=NC=C2)CN1C3=CC=C(N4CCN(C(CNC(C5=CC=CC=C5)=O)=O)CC4)C=C3,Morpholino + Tail,489.54,,,1,1,,,,,,,0.5,1,,,,1,,,>64,,,,,32,32,,,
206,D206,O=C1O[C@@H](CN2N=NC(C)=C2)CN1C3=CC=C(N4CCN(C(CNC(C5=CC=CC=C5)=O)=O)CC4)C=C3,Morpholino + Tail,503.56,,,2,1,,,,,,,0.5,0.5,,,,2,,,>64,,,,,8,32–64,,,
207,D207,O=C1O[C@@H](CN2N=NC=C2)CN1C3=CC=C(N4CCN(C(CNC(C5=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C5)=O)=O)CC4)C=C3,Morpholino + Tail,579.53,,,1,1,,,,,,,1,1,,,,0.25,,,>64,,,,,0.5,16,,,
208,D208,O=C1O[C@@H](CN2N=NC(C)=C2)CN1C3=CC=C(N4CCN(C(CNC(C5=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C5)=O)=O)CC4)C=C3,Morpholino + Tail,593.56,,,2,2,,,,,,,2,2,,,,0.25,,,>64,,,,,1,16–>64,,,
209,D209,O=C1O[C@@H](CN2N=NC=C2)CN1C3=CC=C(N4CCN(C(CNC(C5=CC=CC=N5)=O)=O)CC4)C=C3,Morpholino + Tail,490.52,,,2,2,,,,,,,2,2,,,,0.25,,,>64,,,,,8,8,,,
210,D210,O=C1O[C@@H](CN2N=NC(C)=C2)CN1C3=CC=C(N4CCN(C(CNC(C5=CC=CC=N5)=O)=O)CC4)C=C3,Morpholino + Tail,504.55,,,2,2,,,,,,,2,,,,,0.5,,,>64,,,,,8,8–16,,,
211,D211,O=C1O[C@@H](CN2N=NC=C2)CN1C3=CC=C(N4CCN(C(CNC(C5=CC=CS5)=O)=O)CC4)C=C3,Morpholino + Tail,495.56,,,1,1,,,,,,,1,1,,,,0.5,,,>64,,,,,8,16,,,
212,D212,O=C1O[C@@H](CN2N=NC(C)=C2)CN1C3=CC=C(N4CCN(C(CNC(C5=CC=CS5)=O)=O)CC4)C=C3,Morpholino + Tail,509.59,,,2,2,,,,,,,1,1,,,,1,,,>64,,,,,8,16,,,
213,D213,O=C1O[C@@H](CN2N=NC=C2)CN1C3=CC=C(N4CCN(C(CNC(C5=CC=CO5)=O)=O)CC4)C=C3,Morpholino + Tail,479.5,,,2,2,,,,,,,1,1,,,,0.5,,,>64,,,,,16,16,,,
214,D214,O=C1O[C@@H](CN2N=NC(C)=C2)CN1C3=CC=C(N4CCN(C(CNC(C5=CC=CO5)=O)=O)CC4)C=C3,Morpholino + Tail,493.52,,,4,4,,,,,,,4,4,,,,0.5,,,16,,,,,8,4–8,,,
215,D215,O=C1O[C@@H](CN2N=NC=C2)CN1C3=CC=C(N4CCN(C(CNC(C5=CC=C([N+]([O-])=O)O5)=O)=O)CC4)C=C3,Morpholino + Tail,524.49,,,0.25,0.25,,,,,,,0.25,0.25,,,,0.25,,,>64,,,,,1,8,,,
