,Numbering,Smile,Mod Type,Molecular Weight,Staphylococcus aureus,,Methicillin-resistant Staphylococcus aureus,Methicillin-susceptible Staphylococcus aureus,Linezolid-resistant Staphylococcus aureus,Staphylococcus epidermidis,methicillin-sensitive Staphylococcus epidermidis,Methicillin-Resistant Staphylococcus epidermidis,Linezolid Resistant S.epidermidis,Enterococcus faecalis/S. faecalis,Vancomycin-resistant Enterococcus,Vancomycin-susceptible enterococci.,Linezolid-resistant Enterococcus faecalis,Enterococcus faecium,Enterococcus faecium  (vancomycin-resistant),Streptococcus pneumoniae,Penicillin-resistant Streptococcus pneumoniae (PRSP),Streptococcus pyogenes,Escherichia coli,Pseudomonas aeruginosa,S. cap.,Bacillus subtilis,Klebsiella pneumoniae,Moraxella catarrhalis,Haemophilus influenzae,Mycobacterium tuberculosis - H37rV,Melting point ©,Notes
216,D216,O=C1O[C@@H](CN2N=NC(C)=C2)CN1C3=CC=C(N4CCN(C(CNC(C5=CC=C([N+]([O-])=O)O5)=O)=O)CC4)C=C3,Morpholino + Tail,538.52,,,0.25,0.25,,,,,,,0.5,0.5,,,,0.25,,,>64,,,,,0.5,2–8,,,
217,D217,O=C1O[C@@H](CN2N=NC=C2)CN1C3=CC=C(N4CCN(C(CNS(=O)(C5=CC=CS5)=O)=O)CC4)C=C3,Morpholino + Tail,531.61,,,4,4,,,,,,,2,2,,,,1,,,>64,,,,,32,64–>64,,,
218,D218,O=C1O[C@@H](CN2N=NC(C)=C2)CN1C3=CC=C(N4CCN(C(CNS(=O)(C5=CC=CS5)=O)=O)CC4)C=C3,Morpholino + Tail,545.63,,,16,16,,,,,,,8,8,,,,2,,,>64,,,,,32,64,,,
219,D219,O=C1O[C@@H](CO)CN1C(C=C2)=CC(F)=C2C3=C(C)N=C(C)C(C)=N3,Other,331.35,64,1.806179974,64,,,128,,,,64,,,,,,,,,>16,,,,,,,,,
220,D220,O=C1O[C@@H](CN2C=CN=N2)CN1C(C=C3)=CC([H])=C3C4=C(C)N=C(C)C(C)=N4,Other,364.41,64,1.806179974,32,,,64,,,,128,,,,,,,,,>16,,,,,,,,,
221,D221,O=C1O[C@@H](CN2C=CN=N2)CN1C(C=C3)=CC(F)=C3C4=C(C)N=C(C)C(C)=N4,Other,382.4,8,0.903089987,4,,,8,,,,32,,,,,,,,,>16,,,,,,,,,
222,D222,O=C1O[C@@H](CN2C=C(CCCC)N=N2)CN1C(C=C3)=CC(F)=C3C4=C(C)N=C(C)C(C)=N4,Other,438.51,128,2.10720997,128,,,128,,,,128,,,,,,,,,>16,,,,,,,,,
223,D223,O=C1O[C@@H](CNC(C)=O)CN1C(C=C2)=CC([H])=C2C3=C(C)N=C(C)C(C)=N3,Other,354.41,16,1.204119983,8,,,16,,,,32,,,,,,,,,>16,,,,,,,,,
224,D224,O=C1O[C@@H](CNC(C)=O)CN1C(C=C2)=CC(F)=C2C3=C(C)N=C(C)C(C)=N3,Other,372.4,8,0.903089987,4,,,4,,,,16,,,,,,,,,>16,,,,,,,,,
225,D225,O=C1O[C@@H](CNC(Cl)=O)CN1C(C=C2)=CC([H])=C2C3=C(C)N=C(C)C(C)=N3,Other,374.83,8,0.903089987,8,,,8,,,,16,,,,,,,,,>16,,,,,,,,,
226,D226,O=C1O[C@@H](CNC(Cl)=O)CN1C(C=C2)=CC(F)=C2C3=C(C)N=C(C)C(C)=N3,Other,392.82,8,0.903089987,2,,,4,,,,8,,,,,,,,,>16,,,,,,,,,
227,D227,O=C1O[C@@H](CNC(C(Cl)Cl)=O)CN1C(C=C2)=CC([H])=C2C3=C(C)N=C(C)C(C)=N3,Other,423.29,8,0.903089987,4,,,8,,,,16,,,,,,,,,>16,,,,,,,,,
228,D228,O=C1O[C@@H](CNC(C(Cl)Cl)=O)CN1C(C=C2)=CC(F)=C2C3=C(C)N=C(C)C(C)=N3,Other,441.28,4,0.602059991,2,,,4,,,,8,,,,,,,,,>16,,,,,,,,,
229,D229,O=C1O[C@@H](CNC(OC)=O)CN1C(C=C2)=CC([H])=C2C3=C(C)N=C(C)C(C)=N3,Other,370.41,128,2.10720997,64,,,128,,,,128,,,,,,,,,>16,,,,,,,,,
230,D230,O=C1O[C@@H](CNC(OC)=O)CN1C(C=C2)=CC(F)=C2C3=C(C)N=C(C)C(C)=N3,Other,388.4,128,2.10720997,32,,,32,,,,128,,,,,,,,,>16,,,,,,,,,
231,D231,O=C1O[C@@H](CNC(C2=CC=CO2)=O)CN1C(C=C3)=CC([H])=C3C4=C(C)N=C(C)C(C)=N4,Other,406.44,128,2.10720997,64,,,64,,,,128,,,,,,,,,>16,,,,,,,,,
232,D232,O=C1O[C@@H](CNC(C2=CC=CO2)=O)CN1C(C=C3)=CC(F)=C3C4=C(C)N=C(C)C(C)=N4,Other,424.43,32,1.505149978,32,,,16,,,,128,,,,,,,,,>16,,,,,,,,,
233,D233,O=C1O[C@@H](CNC(C)=O)CN1C(C=C2C)=CC(F)=C2C3CC[Si](C)(C)CC3,Other,392.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,D234,O=C1O[C@@H](CNC(C)=O)CN1C(C=C2F)=CC(F)=C2C3CC[Si](C4=CC=CC=C4)(C)CC3,Other,458.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,D235,O=C1O[C@@H](CNC(C)=O)CN1C(C=C2F)=CC(F)=C2C3CC[Si](C)(C)CC3,Other,396.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,D236,O=C1O[C@@H](CNC(OC)=O)CN1C(C=C2C)=CC(F)=C2C3CC[Si](C)(C)CC3,Other,408.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,D237,O=C1O[C@@H](CNC(OC)=O)CN1C(C=C2C)=CC(F)=C2C3CC[Si](C)(C)CC3,Other,408.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,D238,O=C1O[C@@H](CNC(OC)=O)CN1C(C=C2F)=CC(F)=C2C3CC[Si](C)(C)CC3,Other,412.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,D239,O=C1O[C@@H](CNC(N)=O)CN1C(C=C2)=CC(F)=C2C3CC[Si](C)(C)CC3,Other,379.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,D240,O=C1O[C@@H](CNC(N)=O)CN1C(C=C2F)=CC(F)=C2C3CC[Si](C)(C)CC3,Other,397.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,D241,O=C1O[C@@H](CNC2=NOC=C2)CN1C(C(F)=C3F)=CC(F)=C3N4CCC(CC4)=O,Aryl + Tail,410.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,D242,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CC[*]CC4)C=C3,Base,,4,0.602059991,8,,,,,8,,16,,,,,,,16,,,,,,,,,,,"Abbreviations: S.a., Staphylococcus aureus. ATCC 29213. MRSA, methicillin-resistant Staphylococcus aureus, 6 strains. MRSE, methicillin-resistant Staphylococcus epidermidis, 5 strains. PRSP, penicillin-resistant Streptococcus pneumoniae, 4 strains. E.f., Enterococcus faecalis, 6 strains."
243,D243,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCN(CC5=CC([N+]([O-])=O)=CC=C5)CC4)C=C3,Base,481.51,16,1.204119983,16,,,,,16,,16,,,,,,,16,,,,,,,,,,,
244,D244,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCN(CC5=C([N+]([O-])=O)C=CC=C5)CC4)C=C3,Base,481.51,8,0.903089987,16,,,,,16,,16,,,,,,,16,,,,,,,,,,,
245,D245,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCN(CC5=CC=NC=C5)CC4)C=C3,Base,437.5,16,1.204119983,16,,,,,16,,16,,,,,,,16,,,,,,,,,,,
246,D246,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCN(CC5=CC=CN=C5)CC4)C=C3,Base,437.5,16,1.204119983,16,,,,,16,,16,,,,,,,16,,,,,,,,,,,
247,D247,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCN(CC5=CC=CC=N5)CC4)C=C3,Base,437.5,16,1.204119983,16,,,,,16,,16,,,,,,,16,,,,,,,,,,,
248,D248,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCN(CC5=CC=CO5)CC4)C=C3,Base,426.47,16,1.204119983,16,,,,,16,,16,,,,,,,16,,,,,,,,,,,
249,D249,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCN(CC5=COC=C5)CC4)C=C3,Base,426.47,16,1.204119983,16,,,,,16,,16,,,,,,,16,,,,,,,,,,,
250,D250,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCN(CC5=CC=C([N+]([O-])=O)O5)CC4)C=C3,Base,,4,0.602059991,16,,,,,16,,16,,,,,,,16,,,,,,,,,,,
251,D251,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=CS4)C([H])=C3,Base,,1,0,4,,,,,4,,8,,,,,,,8,,,,,,,,,,,
252,D252,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CSC=C4)C([H])=C3,Base,,2,0.301029996,4,,,,,4,,8,,,,,,,8,,,,,,,,,,,
253,D253,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=CC=C4)C([H])=C3,Base,,0.5,-0.301029996,2,,,,,2,,2,,,,,,,2,,,,,,,,,,,
254,D254,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC([N+]([O-])=O)=CC=C4)C([H])=C3,Base,,0.5,-0.301029996,2,,,,,2,,2,,,,,,,2,,,,,,,,,,,
255,D255,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C#N)C=C4)C([H])=C3,Base,,0.25,-0.602059991,1,,,,,1,,1,,,,,,,1,,,,,,,,,,,
256,D256,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C(C)=O)C=C4)C([H])=C3,Base,,1,0,2,,,,,2,,2,,,,,,,2,,,,,,,,,,,
257,D257,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC(N)=CC=C4)C([H])=C3,Base,,0.5,-0.301029996,2,,,,,2,,2,,,,,,,2,,,,,,,,,,,
258,D258,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=NC=C4)C([H])=C3,Base,,0.5,-0.301029996,1,,,,,1,,1,,,,,,,1,,,,,,,,,,,
259,D259,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=CN=C4)C([H])=C3,Base,,0.5,-0.301029996,1,,,,,1,,2,,,,,,,2,,,,,,,,,,,
260,D260,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C([N+]([O-])=O)N=C4)C([H])=C3,Base,,0.125,-0.903089987,0.5,,,,,1,,1,,,,,,,0.5,,,,,,,,,,,
261,D261,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C#N)N=C4)C([H])=C3,Base,,0.125,-0.903089987,0.5,,,,,0.5,,0.5,,,,,,,0.5,,,,,,,,,,,
262,D262,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C(C)=O)N=C4)C([H])=C3,Base,,0.5,-0.301029996,0.5,,,,,0.5,,0.5,,,,,,,0.5,,,,,,,,,,,
263,D263,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(N)N=C4)C([H])=C3,Base,,0.5,-0.301029996,0.5,,,,,0.5,,1,,,,,,,0.5,,,,,,,,,,,
264,D264,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CN=CN=C4)C([H])=C3,Base,,0.25,-0.602059991,1,,,,,0.5,,1,,,,,,,1,,,,,,,,,,,
265,D265,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=C(OC)N=C(OC)N=C4)C([H])=C3,Base,,1,0,1,,,,,1,,1,,,,,,,1,,,,,,,,,,,
266,D266,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CN=C(N)N=C4)C([H])=C3,Base,,1,0,2,,,,,1,,1,,,,,,,1,,,,,,,,,,,
267,D267,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CN=C(C#N)N=C4)C([H])=C3,Base,,1,0,2,,,,,1,,2,,,,,,,2,,,,,,,,,,,
268,D268,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=NC=C4)C(F)=C3,Base,,2,0.301029996,4,,,,,4,,2,,,,,,,2,,,,,,,,,,,
269,D269,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=CN=C4)C(F)=C3,Base,,2,0.301029996,4,,,,,4,,8,,,,,,,8,,,,,,,,,,,
270,D270,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C#N)N=C4)C(F)=C3,Base,,2,0.301029996,2,,,,,2,,4,,,,,,,4,,,,,,,,,,,
271,D271,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(N5C(OCC5)=O)N=C4)C=C3,Base,,0.25,-0.602059991,0.5,,,,,0.5,,4,,,,,,,4,,,,,,,,,,,
272,D272,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC(N5CCOC5=O)=CN=C4)C=C3,Base,,1,0,1,,,,,2,,1,,,,,,,1,,,,,,,,,,,
273,D273,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(N5C(OCC5)=O)C=N4)C=C3,Base,,1,0,2,,,,,1,,1,,,,,,,1,,,,,,,,,,,
274,D274,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC(C#N)=CN=C4)C=C3,Base,,0.5,-0.301029996,1,,,,,1,,1,,,,,,,1,,,,,,,,,,,
275,D275,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C#N)C=N4)C=C3,Base,,2,0.301029996,2,,,,,2,,0.5,,,,,,,0.5,,,,,,,,,,,
276,D276,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC(C#N)=CC=N4)C=C3,Base,,0.5,-0.301029996,1,,,,,0.5,,1,,,,,,,1,,,,,,,,,,,
277,D277,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC(C(C)=O)=CN=C4)C=C3,Base,,1,0,1,,,,,1,,1,,,,,,,0.5,,,,,,,,,,,
278,D278,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C(C)=O)C=N4)C=C3,Base,,2,0.301029996,4,,,,,2,,1,,,,,,,1,,,,,,,,,,,
279,D279,O=C1O[C@@H](CNC(C)=O)[C@@H]2N1C3=C(OC2)C=C(C4=CC=C(C#N)N=C4)C=C3,Base,,16,1.204119983,16,,,,,16,,1,,,,,,,1,,,,,,,,,,,
280,D280,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(N5C=NC=C5)N=C4)C=C3,Base,,0.5,-0.301029996,1,,,,,0.5,,1,,,,,,,2,,,,,,,,,,,
281,D281,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(OC)N=C4)C=C3,Base,,0.25,-0.602059991,0.5,,,,,0.5,,2,,,,,,,2,,,,,,,,,,,
282,D282,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(NC(C)=O)N=C4)C=C3,Base,,0.5,-0.301029996,1,,,,,1,,2,,,,,,,2,,,,,,,,,,,
283,D283,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C5=NN(C)N=N5)N=C4)C=C3,Base,,0.5,-0.301029996,1,,,,,1,,0.5,,,,,,,0.5,,,,,,,,,,,
284,D284,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C5=NN=NN5C)N=C4)C=C3,Base,,0.25,-0.602059991,0.5,,,,,0.25,,4,,,,,,,4,,,,,,,,,,,
285,D285,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C5=NOC(C)=N5)N=C4)C=C3,Base,,0.25,-0.602059991,1,,,,,1,,1,,,,,,,1,,,,,,,,,,,
286,D286,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(CC#N)N=C4)C=C3,Base,,0.25,-0.602059991,0.5,,,,,0.5,,0.5,,,,,,,0.5,,,,,,,,,,,
287,D287,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C5(CC5)C#N)N=C4)C=C3,Base,,0.5,-0.301029996,0.5,,,,,1,,1,,,,,,,2,,,,,,,,,,,
288,D288,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C5(CC5)N)N=C4)C=C3,Base,,0.25,-0.602059991,1,,,,,1,,2,,,,,,,2,,,,,,,,,,,
289,D289,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(N5CCNCC5)N=C4)C=C3,Base,,0.5,-0.301029996,1,,,,,2,,1,,,,,,,1,,,,,,,,,,,
290,D290,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C(N(C)C)=O)N=C4)C=C3,Base,,2,0.301029996,2,,,,,2,,2,,,,,,,4,,,,,,,,,,,
291,D291,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(N5C=NC=N5)N=C4)C=C3,Base,,0.5,-0.301029996,2,,,,,2,,1,,,,,,,0.5,,,,,,,,,,,
292,D292,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C#CCO)N=C4)C=C3,Base,,0.5,-0.301029996,0.5,,,,,0.5,,2,,,,,,,2,,,,,,,,,,,
293,D293,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C(F)(F)F)N=C4)C=C3,Base,,2,0.301029996,2,,,,,2,,4,,,,,,,4,,,,,,,,,,,
294,D294,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C(OC)=O)N=C4)C=C3,Base,,0.5,-0.301029996,1,,,,,1,,16,,,,,,,16,,,,,,,,,,,
295,D295,O=C1O[C@@H](CO)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C(O)CO)N=C4)C=C3,Base,358.35,,,1,1,,,0.5,0.5,,2,,,,,,,0.5,,,,,,,,,,,
296,D296,O=C1O[C@@H](CO)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C([C@H](O)C)=O)N=C4)C=C3,Base,370.36,,,0.5,0.25,,,0.5,0.5,,1,,,,,,,0.5,,,,,,,,,,,
297,D297,O=C1O[C@@H](CO)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(/C(C)=N/OCC)N=C4)C=C3,Base,383.4,,,32,32,,,32,32,,32,,,,,,,32,,,,,,,,,,,
298,D298,O=C1O[C@@H](CO)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C5C[C@](NCCC6)([H])[C@]6([H])C5)N=C4)C=C3,Base,421.5,,,8,16,,,8,8,,16,,,,,,,16,,,,,,,,,,,
299,D299,O=C1O[C@@H](CO)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(N5C(OCC5)=O)N=C4)C=C3,Base,383.36,,,1,1,,,0.5,1,,1,,,,,,,1,,,,,,,,,,,
300,D300,O=C1O[C@@H](CO)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(N5C(OC(CO)C5)=O)N=C4)C=C3,Base,413.39,,,1,1,,,0.5,1,,1,,,,,,,1,,,,,,,,,,,
301,D301,O=C1O[C@@H](CO)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(N5C(O[C@H](CO)C5)=O)N=C4)C=C3,Base,,,,1,1,,,1,1,,1,,,,,,,1,,,,,,,,,,,
302,D302,O=C1O[C@@H](CO)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(N5C(O[C@@H](CO)C5)=O)N=C4)C=C3,Base,413.39,,,1,1,,,1,1,,1,,,,,,,1,,,,,,,,,,,
303,D303,O=C1O[C@@H](CO)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C5OC(N(C)C5)=O)N=C4)C=C3,Base,,,,1,1,,,0.5,1,,1,,,,,,,2,,,,,,,,,,,
304,D304,O=C1O[C@@H](CO)[C@H]2N1C3=C(OC2)C=C(C4=CC=C([C@H]5OC(N(C)C5)=O)N=C4)C=C3,Base,397.39,,,0.5,1,,,0.5,0.5,,1,,,,,,,1,,,,,,,,,,,
305,D305,O=C1O[C@@H](COP([O-])([O-])=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C([C@H]5OC(N(C)C5)=O)N=C4)C=C3.[Na+].[Na+],Base,521.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,D306,O=S1(CCC(C2=CC=C(N3C[C@H](CN4C=CN=N4)OC3=O)C=C2F)=CC1)=O,Aryl + Tail,392.41,,,,1,,,,,,,,,,,,,0.5,,,,,,,,1,,,
307,D307,NC([C@H](OC1=O)CN1C2=CC=C(C3=CC[S@+]([O-])CC3)C(F)=C2)=O,Aryl + Tail,,2,0.301029996,,,,,,,,4,,,,4,,2,,,,,,,,,,,,
308,D308,FC1=CC(N2[C@@H]3[C@H](CN4C=CN=N4)OC2=O)=C(OC3)C=C1C5=CC=C(C#N)N=C5,Base,,,,0.5,0.5,,,0.5,0.5,,1,,,,,,,1,,,,,,,,,,,
309,D309,O=C1O[C@@H](CN2C=CN=N2)[C@H]3N1C4=C(OC3)C=C(C5=CC=C(C6=NN=NN6C)N=C5)C=C4,Base,,,,2,4,,,2,2,,4,,,,,,,2,,,,,,,,,,,
310,D310,O=C1O[C@@H](CN2C=CN=N2)[C@H]3N1C4=C(OC3)C=C(C5=CC=C(C6=NN(C)N=N6)N=C5)C=C4,Base,,,,2,2,,,2,4,,4,,,,,,,4,,,,,,,,,,,
311,D311,O=C1O[C@@H](CN2C=CN=N2)[C@H]3N1C4=C(OC3)C=C(C5=CC=C(C6=NOC(C)=N6)N=C5)C=C4,Base,,,,8,4,,,4,4,,8,,,,,,,2,,,,,,,,,,,
312,D312,O=C1O[C@@H](CN2C=CN=N2)[C@H]3N1C4=C(OC3)C=C(C5=CC=C(N6C(OC(CO)C6)=O)N=C5)C=C4,Base,,,,2,1,,,1,2,,1,,,,,,,1,,,,,,,,,,,
313,D313,FC1=CC(N2[C@@H]3[C@H](CN4C=CN=N4)OC2=O)=C(OC3)C=C1C5=CC=C(C(C)=O)N=C5,Base,,,,1,1,,,1,1,,2,,,,,,,0.5,,,,,,,,,,,
314,D314,O=C1O[C@@H](CN2C=CN=N2)[C@H]3N1C4=C(OC3)C=C(C5=CC=C(CO)N=C5)C=C4,Base,,,,2,4,,,1,2,,4,,,,,,,4,,,,,,,,,,,
315,D315,O=C1O[C@@H](CN2C=CN=N2)[C@H]3N1C4=C(OC3)C=C(C5=CC=C(C(O)C)N=C5)C=C4,Base,,,,2,2,,,2,2,,4,,,,,,,2,,,,,,,,,,,
316,D316,O=C1O[C@@H](CN2C=CN=N2)[C@H]3N1C4=C(OC3)C=C(C5=CC=C(C(C)=O)N=C5)C=C4,Base,,,,0.5,0.5,,,1,2,,2,,,,,,,0.5,,,,,,,,,,,
317,D317,O=C1O[C@@H](CN2C=CN=N2)[C@H]3N1C4=C(OC3)C=C(C5=CC=C(C(C)=NOCC)N=C5)C=C4,Base,,,,32,32,,,32,32,,32,,,,,,,32,,,,,,,,,,,
318,D318,FC1=CC(N2[C@@H]3[C@H](CN4C=CN=N4)OC2=O)=C(OC3)C=C1C5=CC=C(/C(C)=N\OC(C)C)N=C5,Base,,,,32,32,,,32,32,,32,,,,,,,32,,,,,,,,,,,
