,Numbering,Smile,Mod Type,Molecular Weight,Staphylococcus aureus,,Methicillin-resistant Staphylococcus aureus,Methicillin-susceptible Staphylococcus aureus,Linezolid-resistant Staphylococcus aureus,Staphylococcus epidermidis,methicillin-sensitive Staphylococcus epidermidis,Methicillin-Resistant Staphylococcus epidermidis,Linezolid Resistant S.epidermidis,Enterococcus faecalis/S. faecalis,Vancomycin-resistant Enterococcus,Vancomycin-susceptible enterococci.,Linezolid-resistant Enterococcus faecalis,Enterococcus faecium,Enterococcus faecium  (vancomycin-resistant),Streptococcus pneumoniae,Penicillin-resistant Streptococcus pneumoniae (PRSP),Streptococcus pyogenes,Escherichia coli,Pseudomonas aeruginosa,S. cap.,Bacillus subtilis,Klebsiella pneumoniae,Moraxella catarrhalis,Haemophilus influenzae,Mycobacterium tuberculosis - H37rV,Melting point ©,Notes
319,D319,O=C1O[C@@H](CN2C=CN=N2)[C@H]3N1C4=C(OC3)C=C(C5=CC=C(CN6N=CN=C6)N=C5)C=C4,Base,,,,1,1,,,0.5,1,,2,,,,,,,2,,,,,,,,,,,
320,D320,O=C1O[C@@H](CN2C=CN=N2)[C@H]3N1C4=C(OC3)C=C(C5=CC=C(CN6N=CN=N6)N=C5)C=C4,Base,,,,2,2,,,1,2,,2,,,,,,,2,,,,,,,,,,,
321,D321,O=C1O[C@@H](CN2C=CN=N2)[C@H]3N1C4=C(OC3)C=C(C5=CC=C(CN6N=NN=C6)N=C5)C=C4,Base,,,,4,4,,,2,2,,4,,,,,,,4,,,,,,,,,,,
322,D322,O=C1O[C@@H](CN2C=CN=N2)[C@H]3N1C4=C(OC3)C=C(C5=CC=C(CN6N=NC=C6)N=C5)C=C4,Base,,,,2,4,,,1,2,,4,,,,,,,4,,,,,,,,,,,
323,D323,NC([C@H](OC1=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C#N)N=C4)C(F)=C3)=O,Base,,,,32,32,,,32,32,,32,,,,,,,32,,,,,,,,,,,
324,D324,NC([C@H](OC1=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C5=NOC(C)=N5)N=C4)C(F)=C3)=O,Base,,,,32,32,,,32,32,,32,,,,,,,32,,,,,,,,,,,
325,D325,NC([C@H](OC1=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(N5CCOC5=O)N=C4)C(F)=C3)=O,Base,,,,32,32,,,32,32,,32,,,,,,,32,,,,,,,,,,,
326,D326,NC([C@H](OC1=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(CN5N=CN=C5)N=C4)C(F)=C3)=O,Base,,,,32,32,,,32,32,,32,,,,,,,32,,,,,,,,,,,
327,D327,OC[C@H](OC1=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C([C@@H]5OC(N(C)C5)=O)N=C4)C=C3,Base,,0.5,-0.301029996,1,1,,,0.5,1,,2,,,,,,,1,,,,,,,,,,,
328,D328,OC[C@H](SC1=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(N5C(OCC5)=O)N=C4)C=C3,Base,,16,1.204119983,16,16,,,16,16,,16,,,,,,,16,,,,,,,,,,,
329,D329,OC[C@H](SC1=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C#N)N=C4)C=C3,Base,,16,1.204119983,16,16,,,16,16,,16,,,,,,,16,,,,,,,,,,,
330,D330,OC[C@H](SC1=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C([C@@H]5OC(N(C)C5)=O)N=C4)C=C3,Base,,16,1.204119983,16,16,,,16,16,,16,,,,,,,16,,,,,,,,,,,
331,D331,OC[C@H](NC1=O)[C@H]2N1C3=C(OC2)C=C(C4=CC=C(C#N)N=C4)C=C3,Base,,16,1.204119983,16,16,,,16,16,,16,,,,,,,16,,,,,,,,,,,
332,D332,OC[C@H](OC1=O)[C@H]2N1C3=C(SC2)C=C(C4=CC=C(N5C(OCC5)=O)N=C4)C=C3,Base,,16,1.204119983,16,16,,,16,16,,16,,,,,,,16,,,,,,,,,,,
333,D333,OC[C@H](OC1=O)[C@H]2N1C3=C(SC2)C=C(C4=CC=C(C#N)N=C4)C=C3,Base,,16,1.204119983,16,16,,,16,16,,16,,,,,,,16,,,,,,,,,,,
334,D334,OC[C@H](OC1=O)[C@H]2N1C3=C(SC2)C=C(C4=CC=C(C5(CC5)C#N)N=C4)C=C3,Base,,16,1.204119983,16,16,,,16,16,,16,,,,,,,16,,,,,,,,,,,
335,D335,OC[C@H](OC1=O)[C@H]2N1C3=C(N(C(OC(C)(C)C)=O)C2)C=C(C4=CC=C(C5(CC5)C#N)N=C4)C=C3,Base,,16,1.204119983,16,16,,,16,16,,16,,,,,,,16,,,,,,,,,,,
336,D336,OC[C@H](OC1=O)[C@H]2N1C3=C(NC2)C=C(C4=CC=C(C5(CC5)C#N)N=C4)C=C3,Base,,16,1.204119983,16,16,,,16,16,,16,,,,,,,16,,,,,,,,,,,
337,D337,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(SC2)C=C(C4=CC=C(C(C)=O)N=C4)C=C3,Base,,8,0.903089987,8,8,,,4,8,,8,,,,,,,2,,,,,,,,,,,
338,D338,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(SC2)C=C(C4=CC=C([C@@H]5OC(N(C)C5)=O)N=C4)C=C3,Base,,4,0.602059991,4,4,,,4,4,,4,,,,,,,4,,,,,,,,,,,
339,D339,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(SC2)C=C(C4=CC=C(OC)N=C4)C=C3,Base,,8,0.903089987,8,8,,,4,8,,8,,,,,,,4,,,,,,,,,,,
340,D340,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(SC2)C=C(C4=CC=C(F)N=C4)C=C3,Base,,4,0.602059991,4,4,,,4,2,,8,,,,,,,2,,,,,,,,,,,
341,D341,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(SC2)C=C(C4=CC=C(C#N)N=C4)C=C3,Base,,8,0.903089987,8,4,,,4,4,,8,,,,,,,2,,,,,,,,,,,
342,D342,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(SC2)C=C(C4=CC=C(N5C(OCC5)=O)N=C4)C=C3,Base,,4,0.602059991,4,4,,,4,4,,4,,,,,,,2,,,,,,,,,,,
343,D343,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(SC2)C=C(C4=CC=C(C5(CC5)C#N)N=C4)C=C3,Base,,4,0.602059991,4,4,,,4,4,,4,,,,,,,2,,,,,,,,,,,
344,D344,O=C1O[C@@H](CNC(C)=S)[C@H]2N1C3=C(SC2)C=C(C4=CC=C(OC)N=C4)C=C3,Base,,4,0.602059991,8,4,,,4,4,,8,,,,,,,2,,,,,,,,,,,
345,D345,O=C1O[C@@H](CNC(C)=S)[C@H]2N1C3=C(SC2)C=C(C4=CC=C(F)N=C4)C=C3,Base,,8,0.903089987,8,8,,,4,8,,8,,,,,,,1,,,,,,,,,,,
346,D346,O=C1O[C@@H](CNC(C)=S)[C@H]2N1C3=C(SC2)C=C(C4=CC=C(C#N)N=C4)C=C3,Base,,8,0.903089987,8,8,,,8,8,,16,,,,,,,4,,,,,,,,,,,
347,D347,O=C1O[C@@H](CNC(C)=S)[C@H]2N1C3=C(SC2)C=C(C4=CC=C(N5C(OCC5)=O)N=C4)C=C3,Base,,2,0.301029996,2,2,,,1,2,,2,,,,,,,1,,,,,,,,,,,
348,D348,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(S(C2)=O)C=C(C4=CC=C(N5C(OCC5)=O)N=C4)C=C3,Base,,16,1.204119983,16,16,,,16,16,,16,,,,,,,16,,,,,,,,,,,
349,D349,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(S(C2)(=O)=O)C=C(C4=CC=C(N5C(OCC5)=O)N=C4)C=C3,Base,,16,1.204119983,16,16,,,16,16,,16,,,,,,,16,,,,,,,,,,,
350,D350,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(N(C(OC(C)(C)C)=O)C2)C=C(C4=CC=C(N5C(OCC5)=O)N=C4)C=C3,Base,,16,1.204119983,16,16,,,16,16,,16,,,,,,,16,,,,,,,,,,,
351,D351,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(NC2)C=C(C4=CC=C(N5C(OCC5)=O)N=C4)C=C3,Base,,16,1.204119983,16,16,,,16,16,,16,,,,,,,16,,,,,,,,,,,
352,D352,O=C1O[C@@H](COC2=NOC=C2)CN1C3=CC(F)=C(C4=CCN(C([C@@H](O)CO)=O)CC4)C(F)=C3,Base,465.41,,,,,,,,,,,,,,,,,,,,,,,,,,1.023,,
353,D353,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CCN(C([C@@H](O)CO)=O)CC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,0.483,,
354,D354,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CCN(C(CC)=O)CC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,6.357,,
355,D355,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CCN(C(C5CC5)=O)CC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,6.404,,
356,D356,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CCN(C(C5CCCC5)=O)CC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,7.94,,
357,D357,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CCN(C([C@H]5CCCO5)=O)CC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,5.525,,
358,D358,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CCN(C(CO)=O)CC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,0.391,,
359,D359,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CCN(C(CN)=O)CC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,0.732,,
360,D360,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CCN(C([C@H]5NCCC5)=O)CC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,7.125,,
361,D361,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CCN(CCO)CC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,0.578,,
362,D362,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CCN(CCO)CC4)C=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,0.725,,
363,D363,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4=CCN(CCO)CC4)C=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,2.645,,
364,D364,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4CCN(C(CO)=O)CC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,3.841,,
365,D365,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(C4CCN(CCO)CC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,14.602,,
366,D366,O=C1O[C@@H](CNC(C(F)(F)F)=O)[C@H]2N1C3=C(OC2)C=C(C4CCN(C(CO)=O)CC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,1.159,,
367,D367,O=C1O[C@@H](CNC(C2CC2)=O)[C@H]3N1C4=C(OC3)C=C(C5CCN(C(CO)=O)CC5)C(F)=C4,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,1.868,,
368,D368,O=C1O[C@@H](CNC(C2CCC2)=O)[C@H]3N1C4=C(OC3)C=C(C5CCN(C(CO)=O)CC5)C(F)=C4,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68,,
369,D369,O=C1O[C@@H](CNC(OC)=O)[C@H]2N1C3=C(OC2)C=C(C4CCN(C(CO)=O)CC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,
370,D370,O=C1O[C@@H](CNC2=NOC=C2)[C@H]3N1C4=C(OC3)C=C(C5CCN(C(CO)=O)CC5)C(F)=C4,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,1.044,,
371,D371,O=C1O[C@@H](CN2C=CN=N2)[C@H]3N1C4=C(OC3)C=C(C5CCN(C(CO)=O)CC5)C(F)=C4,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,
372,D372,O=C1O[C@@H](COC2=NOC=C2)[C@H]3N1C4=C(OC3)C=C(C5CCN(C(CO)=O)CC5)C(F)=C4,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,
373,D373,O=C1O[C@@H](CNC(C(F)(F)F)=O)[C@H]2N1C3=C(OC2)C=C(C4=CCN(CCO)CC4)C=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,1.916,,
374,D374,O=C1O[C@@H](CNC(C2CC2)=O)[C@H]3N1C4=C(OC3)C=C(C5=CCN(CCO)CC5)C=C4,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,0.473,,
375,D375,O=C1O[C@@H](CNC(C2CCC2)=O)[C@H]3N1C4=C(OC3)C=C(C5=CCN(CCO)CC5)C=C4,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,1.104,,
376,D376,O=C1O[C@@H](CNC(OC)=O)[C@H]2N1C3=C(OC2)C=C(C4=CCN(CCO)CC4)C=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,2.223,,
377,D377,O=C1O[C@@H](CNC2=NOC=C2)[C@H]3N1C4=C(OC3)C=C(C5=CCN(CCO)CC5)C=C4,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,
378,D378,O=C1O[C@@H](CN2C=CN=N2)[C@H]3N1C4=C(OC3)C=C(C5=CCN(CCO)CC5)C=C4,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,7.956,,
379,D379,OC[C@H](OC1=O)[C@H]2N1C3=C(OC2)C=C(N4CCSCC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,3.79,,M. tuberculosis H37Rv
380,D380,OC[C@H](OC1=O)[C@@H]2N1C3=C(OC2)C=C(N4CCSCC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,>32,,M. tuberculosis H37Rv
381,D381,NC[C@H](OC1=O)[C@H]2N1C3=C(OC2)C=C(N4CCSCC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,M. tuberculosis H37Rv
382,D382,NC[C@H](OC1=O)[C@@H]2N1C3=C(OC2)C=C(N4CCSCC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,>32,,M. tuberculosis H37Rv
383,D383,NC[C@H](OC1=O)[C@H]2N1C3=C(OC2)C=C(N4CCSCC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,M. tuberculosis H37Rv
384,D384,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCSCC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,M. tuberculosis H37Rv
385,D385,O=C1O[C@@H](CNC(C)=O)[C@@H]2N1C3=C(OC2)C=C(N4CCSCC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,>32,,M. tuberculosis H37Rv
386,D386,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCSCC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,M. tuberculosis H37Rv
387,D387,O=C1O[C@H](CNC(C)=O)[C@@H]2N1C3=C(OC2)C=C(N4CCSCC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,>32,,M. tuberculosis H37Rv
388,D388,O=C1O[C@@H](COC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCSCC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,?1,,M. tuberculosis H37Rv
389,D389,O=C1O[C@@H](CNS(C)(=O)=O)[C@H]2N1C3=C(OC2)C=C(N4CCSCC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,M. tuberculosis H37Rv
390,D390,O=C1O[C@@H](CNC(C(C)C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCSCC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,M. tuberculosis H37Rv
391,D391,O=C1O[C@@H](CNC(C2CC2)=O)[C@H]3N1C4=C(OC3)C=C(N5CCSCC5)C(F)=C4,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,M. tuberculosis H37Rv
392,D392,O=C1O[C@@H](CNC(C2CCC2)=O)[C@H]3N1C4=C(OC3)C=C(N5CCSCC5)C(F)=C4,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,M. tuberculosis H37Rv
393,D393,O=C1O[C@@H](CNC(C2=CC=NC=C2)=O)[C@H]3N1C4=C(OC3)C=C(N5CCSCC5)C(F)=C4,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16,,M. tuberculosis H37Rv
394,D394,O=C1O[C@@H](CNC(C2=NC=CN=C2)=O)[C@H]3N1C4=C(OC3)C=C(N5CCSCC5)C(F)=C4,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,M. tuberculosis H37Rv
395,D395,O=C1O[C@@H](CNC(OC)=O)[C@H]2N1C3=C(OC2)C=C(N4CCSCC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,M. tuberculosis H37Rv
396,D396,O=C1O[C@@H](CNC)[C@H]2N1C3=C(OC2)C=C(N4CCSCC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,>32,,M. tuberculosis H37Rv
397,D397,O=C1O[C@@H](CNC2=NOC=C2)[C@H]3N1C4=C(OC3)C=C(N5CCSCC5)C(F)=C4,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,M. tuberculosis H37Rv
398,D398,O=C1O[C@@H](CNN2C=CN=N2)[C@H]3N1C4=C(OC3)C=C(N5CCSCC5)C(F)=C4,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,,M. tuberculosis H37Rv
399,D399,O=C1O[C@@H](CN(C(C)=O)C(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCSCC4)C(F)=C3,Base,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,,M. tuberculosis H37Rv
400,D400,O=C1O[C@@H](CN(C(C)=O)C)[C@H]2N1C3=C(OC2)C=C(N4CCSCC4)C(F)=C3,Base,395.45,,,,,,,,,,,,,,,,,,,,,,,,,,>1,,M. tuberculosis H37Rv
401,D401,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCS(CC4)=O)C(F)=C3,Base,397.42,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,,M. tuberculosis H37Rv
402,D402,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCS(CC4)(=O)=O)C(F)=C3,Base,413.42,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,,M. tuberculosis H37Rv
403,D403,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCSCC4)C=C3,Base,363.43,,,,,,,,,,,,,,,,,,,,,,,,,,0.79,,M. tuberculosis H37Rv
404,D404,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4C5CSCC4CC5)C(F)=C3,Base,407.46,,,,,,,,,,,,,,,,,,,,,,,,,,0.92,,M. tuberculosis H37Rv
405,D405,O=C1O[C@@H](CNC(OC)=O)[C@H]2N1C3=C(OC2)C=C(N4C5CSCC4CC5)C(F)=C3,Base,423.46,,,,,,,,,,,,,,,,,,,,,,,,,,1.68,,M. tuberculosis H37Rv
406,D406,O=C1O[C@@H](CNC(C(C)C)=O)[C@H]2N1C3=C(OC2)C=C(N4C5CSCC4CC5)C(F)=C3,Base,435.51,,,,,,,,,,,,,,,,,,,,,,,,,,1.48,,M. tuberculosis H37Rv
407,D407,O=C1O[C@@H](CNC(C2CC2)=O)[C@H]3N1C4=C(OC3)C=C(N5C6CSCC5CC6)C(F)=C4,Base,433.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,M. tuberculosis H37Rv
408,D408,O=C1O[C@@H](CNC(C2CCC2)=O)[C@H]3N1C4=C(OC3)C=C(N5C6CSCC5CC6)C(F)=C4,Base,447.53,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,,M. tuberculosis H37Rv
409,D409,O=C1O[C@@H](CNC(C2=CC=NC=C2)=O)[C@H]3N1C4=C(OC3)C=C(N5C6CSCC5CC6)C(F)=C4,Base,470.52,,,,,,,,,,,,,,,,,,,,,,,,,,2.83,,M. tuberculosis H37Rv
410,D410,O=C1O[C@@H](CNC(C2=NC=CN=C2)=O)[C@H]3N1C4=C(OC3)C=C(N5C6CSCC5CC6)C(F)=C4,Base,471.51,,,,,,,,,,,,,,,,,,,,,,,,,,>32,,M. tuberculosis H37Rv
411,D411,O=C1O[C@@H](CNC2=NOC=C2)[C@H]3N1C4=C(OC3)C=C(N5C6CSCC5CC6)C(F)=C4,Base,432.47,,,,,,,,,,,,,,,,,,,,,,,,,,2.52,,M. tuberculosis H37Rv
412,D412,O=C1O[C@@H](CN2C=CN=N2)[C@H]3N1C4=C(OC3)C=C(N5C6CSCC5CC6)C(F)=C4,Base,417.46,,,,,,,,,,,,,,,,,,,,,,,,,,>32,,M. tuberculosis H37Rv
413,D413,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCOCC4)C(F)=C3,Base,365.36,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,,M. tuberculosis H37Rv
414,D414,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CCC(F)(F)CC4)C(F)=C3,Base,399.37,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,,M. tuberculosis H37Rv
415,D415,O=C1O[C@@H](CNC(C)=O)[C@H]2N1C3=C(OC2)C=C(N4CC5(COC5)C4)C(F)=C3,Base,377.37,,,,,,,,,,,,,,,,,,,,,,,,,,3.92,,M. tuberculosis H37Rv
416,D416,O=C1O[C@@H](CNC(C2CC2)=O)[C@H]3N1C4=C(OC3)C=C(N5CC6(COC6)C5)C(F)=C4,Base,403.41,,,,,,,,,,,,,,,,,,,,,,,,,,3.09,,M. tuberculosis H37Rv
417,D417,O=C1O[C@@H](CNC(C2CCC2)=O)[C@H]3N1C4=C(OC3)C=C(N5CC6(COC6)C5)C(F)=C4,Base,417.44,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,M. tuberculosis H37Rv
418,D418,O=C1O[C@@H](CN2CCN=N2)[C@H]3N1C4=C(OC3)C=C(N5CC6(COC6)C5)C(F)=C4,Base,389.39,,,,,,,,,,,,,,,,,,,,,,,,,,>32,,M. tuberculosis H37Rv
419,D419,O=C1O[C@@H](CNC(C)=O)CN1C2=CC=C(N3CCSCC3)C(F)=C2,Morpolino,353.41,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,
420,D420,O=C1O[C@@H](CNC(C)=O)[C@H]2N1CC3=CC(C4=CC=C(C#N)N=C4)=C(F)C=C3C2,Base,380.38,0.125,-0.903089987,,,,,,,,,,,,,,,,,>64,,,0.125,,,,0.48,,a Staphylococcus aureus 29213. b Bacillus subtilis 168. c Escherichia coli 25922.
421,D421,O=C1O[C@@H](CN[H])[C@H]2N1CC3=CC(C4=CC=C(C#N)C=C4)=C(F)C=C3C2,Base,337.35,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,,a Staphylococcus aureus 29213. b Bacillus subtilis 168. c Escherichia coli 25922.
422,D422,O=C1O[C@@H](CN[H])[C@H]2N1CC3=CC(C4=CC=C(C5=NN(C)N=N5)C=C4)=C(F)C=C3C2,Base,394.41,32,1.505149978,,,,,,,,,,,,,,,,,>64,,,>64,,,,0.47,,a Staphylococcus aureus 29213. b Bacillus subtilis 168. c Escherichia coli 25922.
